Nitrogen,Phosphorous,Potassium,Moisture,Crops
54.88573233036117,75.63617001820118,82.67161078898863,58.87882680747742,"Mango, Sugarcane, Potato, Carrot, Rice"
14.738137093568515,34.13599966381836,43.234253563967464,35.5849446864735,"Carrot, Tomato, Cotton, Mango, Sugarcane"
20.05369530035925,16.587718764791916,35.887168394612644,90.39521669743486,"Sugarcane, Potato, Tomato, Carrot, Wheat"
78.39180985266636,0.2857249235765247,45.92079909309486,93.33964971834416,"Carrot, Wheat, Cotton, Potato, Tomato"
9.717757817109874,17.667867065101373,65.70182988616567,44.64501922606705,"Sugarcane, Rice, Cotton, Potato, Carrot"
78.23070788726062,95.01738470137441,91.13540661903644,92.45223978892841,"Wheat, Rice, Carrot, Tomato, Cotton"
55.78949959576362,59.75126280315792,67.428570321151,20.118387418891537,"Potato, Sugarcane, Oilseeds, Tomato, Rice"
48.08266563665578,53.76746906946247,59.949938031799434,74.4610833410149,"Mango, Tomato, Cotton, Potato, Carrot"
58.11660348149679,73.46569138754282,17.18349762199359,79.47495832213566,"Potato, Wheat, Carrot, Rice, Onion"
45.145992063815854,15.615974462321446,87.23284090521882,78.05185951081626,"Onion, Mango, Oilseeds, Cotton, Carrot"
20.351403603763572,84.13052404259695,14.403462086304886,9.194487149436338,"Carrot, Wheat, Cotton, Potato, Tomato"
64.87623564303186,89.59161676933121,9.975135282487301,29.632089917383986,"Carrot, Sugarcane, Cotton, Oilseeds, Onion"
94.21409304603159,14.983281479143884,72.29676279045066,96.07827466434209,"Rice, Potato, Carrot, Tomato, Mango"
52.91983335809227,82.66577179757411,77.67116417173541,86.01151682753336,"Rice, Cotton, Carrot, Onion, Mango"
6.728556581737077,86.77846764232548,97.91141907344527,44.11728975621154,"Rice, Wheat, Carrot, Mango, Tomato"
21.7753364733008,26.853308091264182,50.66030329694311,77.44665202738801,"Onion, Tomato, Cotton, Wheat, Potato"
99.41811932698576,48.926708618755974,38.46408664969915,26.575322754163256,"Cotton, Rice, Onion, Wheat, Oilseeds"
87.78769544304983,95.8988741854532,64.81713571222427,89.27316192952408,"Tomato, Onion, Sugarcane, Oilseeds, Potato"
36.476352936375925,17.02788693532452,34.74547361231054,42.54305662215986,"Tomato, Carrot, Wheat, Potato, Onion"
59.42991384806285,44.727091295187584,22.604935105725033,72.06807384604366,"Wheat, Mango, Oilseeds, Onion, Carrot"
18.257909896697388,91.68784559203368,65.12884749591075,98.80305615652028,"Onion, Tomato, Cotton, Mango, Wheat"
77.58616161771039,22.725867400761114,3.4790386215751368,51.20748804002155,"Potato, Rice, Tomato, Carrot, Oilseeds"
54.33070257022668,87.11801689774691,95.74358072883898,20.80298644013878,"Cotton, Rice, Carrot, Tomato, Mango"
38.86832288797657,11.378622059714406,48.997605422660406,70.63580788605789,"Potato, Sugarcane, Oilseeds, Mango, Wheat"
46.00936747255302,14.503645198223737,78.94839026435425,46.24272338723679,"Potato, Carrot, Oilseeds, Onion, Wheat"
1.357820081679395,95.97012341319629,16.789049302925584,69.20380728983366,"Sugarcane, Mango, Onion, Rice, Cotton"
13.052037278695995,97.29220792323844,41.512894533281155,13.586697518238877,"Onion, Cotton, Tomato, Oilseeds, Rice"
78.67353301307693,65.08401753854389,48.198796480316815,37.4999435869429,"Mango, Carrot, Tomato, Rice, Onion"
21.259819851788286,14.652574873493018,18.760641811804568,98.07453919192432,"Potato, Tomato, Carrot, Onion, Wheat"
42.455523670766446,25.94540384115319,17.79137205523479,96.24587519375095,"Wheat, Mango, Potato, Rice, Tomato"
78.72284286754594,70.61163609122195,0.8895654206700243,22.105521182293476,"Cotton, Mango, Sugarcane, Onion, Carrot"
60.59177847863965,44.17388904185873,80.37913815545159,82.0501081456209,"Sugarcane, Cotton, Mango, Carrot, Tomato"
47.61242592328,9.897730857263332,82.80308416008948,90.55870321415513,"Rice, Carrot, Oilseeds, Onion, Mango"
75.50851832506794,12.583305383548593,48.86137993621187,97.12334985279782,"Carrot, Wheat, Potato, Sugarcane, Oilseeds"
93.6318202152162,18.18077618482661,0.9595397495943847,96.7957835029073,"Onion, Sugarcane, Oilseeds, Tomato, Potato"
27.026286840300372,22.522793717497226,70.18116806322331,24.219423529579053,"Sugarcane, Tomato, Onion, Mango, Carrot"
48.40410847301345,25.133555073030035,51.38979909533771,86.76038738610661,"Cotton, Oilseeds, Carrot, Mango, Onion"
23.968963656282572,88.26039090343791,15.569489403200675,56.171033283584556,"Oilseeds, Sugarcane, Cotton, Carrot, Rice"
75.74278423711576,44.22607136288173,94.0322900452957,75.80969350032004,"Cotton, Rice, Onion, Tomato, Mango"
64.5066646426837,3.0919014003572776,1.9665912429962185,21.81708811306664,"Wheat, Mango, Tomato, Onion, Sugarcane"
97.33026606136866,28.96677759856199,18.807160202872318,94.03988292590887,"Tomato, Potato, Oilseeds, Cotton, Rice"
85.76488689758467,77.43974953853758,45.39913233781313,79.2106279559342,"Potato, Mango, Onion, Tomato, Cotton"
52.32736180127892,31.093195507015924,55.981034175347986,61.34956937095913,"Potato, Sugarcane, Wheat, Onion, Cotton"
38.26770957196031,38.99332950182918,20.047914570216808,94.98860204912233,"Oilseeds, Cotton, Mango, Wheat, Carrot"
72.48506790367,25.322451046880367,32.35727532936639,87.86036296245487,"Wheat, Potato, Onion, Tomato, Oilseeds"
66.43524443837869,23.05756860170314,66.44028157504009,90.42688012626749,"Tomato, Carrot, Sugarcane, Potato, Oilseeds"
7.7761265330157485,96.44281261945345,56.73350625090562,58.011019161612445,"Wheat, Onion, Mango, Carrot, Rice"
79.3952185703167,2.5473664219322845,95.73399608913512,26.440044349183,"Mango, Wheat, Oilseeds, Cotton, Onion"
57.07624488242502,54.93408367421565,74.33596733751351,49.03997627011434,"Onion, Rice, Tomato, Potato, Wheat"
32.401913131604786,23.31416392354274,86.99674440031202,65.94150664824447,"Carrot, Cotton, Wheat, Onion, Mango"
27.21556222314827,47.40430092307112,37.52397939917379,55.04638723614461,"Wheat, Rice, Sugarcane, Potato, Tomato"
88.4271802502353,25.089472048588668,60.371588203317664,39.067051884619694,"Mango, Wheat, Carrot, Onion, Rice"
20.146075727688604,88.73113744024414,50.03419117057199,16.092243985752695,"Cotton, Carrot, Wheat, Sugarcane, Rice"
29.923462291028436,92.35251558912961,23.65283896399252,42.57603741542961,"Carrot, Wheat, Tomato, Rice, Cotton"
26.805712466513643,5.0604408893322965,24.845429114005036,21.660725223335252,"Rice, Sugarcane, Oilseeds, Onion, Carrot"
97.95303252571476,34.73181693393249,31.57115909287047,86.61136045086397,"Wheat, Potato, Sugarcane, Cotton, Rice"
22.818148841161236,73.03753659196752,29.76993653611377,52.27432140968568,"Mango, Wheat, Tomato, Oilseeds, Onion"
93.07430176844599,79.32141600957385,37.784248863046464,87.01008137449683,"Mango, Cotton, Carrot, Potato, Oilseeds"
18.009051747601912,91.49455611976748,63.51699198493517,20.490367741230543,"Sugarcane, Wheat, Mango, Tomato, Oilseeds"
81.19034769769145,57.83682393987984,40.44906138761656,84.14439081287439,"Rice, Cotton, Onion, Tomato, Wheat"
70.17634950955166,23.89834311345762,40.81800963426032,60.273497911744236,"Cotton, Sugarcane, Onion, Potato, Mango"
31.988171653423503,91.10646756882447,79.73789927850568,59.76164298783401,"Carrot, Onion, Sugarcane, Wheat, Tomato"
58.11215488109589,87.95522477560253,99.3145573877684,96.52078474940238,"Carrot, Tomato, Rice, Potato, Oilseeds"
94.8927260620905,80.37987162413083,84.24032775069283,53.46219866693097,"Onion, Tomato, Rice, Mango, Carrot"
16.686431457768023,61.809611198164305,82.04181802812475,38.26684551246805,"Rice, Potato, Carrot, Cotton, Sugarcane"
41.41523258170169,4.052835777224817,27.020929864115374,66.99959788775008,"Sugarcane, Cotton, Tomato, Mango, Onion"
4.393467077575286,58.69051369375005,13.888725060596641,12.015701224590636,"Cotton, Sugarcane, Mango, Potato, Wheat"
86.37786952725212,9.65654715680433,40.62944508306507,6.868687099092108,"Onion, Cotton, Sugarcane, Potato, Tomato"
93.84750951429119,41.36166280581375,4.5511098340400675,39.35472641449883,"Oilseeds, Potato, Mango, Cotton, Sugarcane"
82.91143119156327,84.76634545544547,44.52846887023533,97.06746782153397,"Cotton, Wheat, Tomato, Carrot, Rice"
68.7802507219416,29.091528263965174,81.25437563808345,15.426578227947562,"Tomato, Carrot, Potato, Sugarcane, Wheat"
83.47151585652036,18.95231355949165,99.20499096312521,76.0901810108673,"Mango, Carrot, Rice, Sugarcane, Potato"
46.50423359355066,80.38876976415654,86.29011744468109,57.35950656840968,"Oilseeds, Rice, Cotton, Tomato, Mango"
33.51213412191425,78.23371512468186,5.7439015105303355,27.692795578035433,"Rice, Onion, Tomato, Potato, Mango"
37.10183677414658,64.52742844935835,51.307303231002344,60.008172352829526,"Carrot, Tomato, Wheat, Rice, Oilseeds"
1.7244660964398473,76.75438450912502,95.53538284650865,74.73548890885257,"Potato, Rice, Carrot, Wheat, Oilseeds"
52.3905558060749,78.25741815260344,55.6376498813532,67.5478934312847,"Tomato, Wheat, Sugarcane, Onion, Carrot"
76.09972429891691,24.467067283928458,8.4098997671323,94.6792577722682,"Potato, Tomato, Wheat, Sugarcane, Carrot"
80.48245919831682,63.877456860042706,57.11843310012667,6.981747734934718,"Wheat, Carrot, Potato, Rice, Cotton"
89.14322413968173,57.28265969135945,81.15566992294369,42.03210288837026,"Wheat, Onion, Oilseeds, Rice, Sugarcane"
23.52852198501594,40.88525125733084,1.6014020726864198,75.24155485397719,"Rice, Wheat, Tomato, Mango, Potato"
30.553470982285003,31.188668091967532,95.49508631600986,71.5664767780137,"Potato, Wheat, Rice, Sugarcane, Tomato"
64.63779833393397,62.84495300406848,1.6016101548771533,7.123234285961266,"Wheat, Carrot, Mango, Tomato, Onion"
9.176329415141138,8.014113593020566,49.21578215953865,63.406472541309036,"Onion, Wheat, Potato, Mango, Cotton"
19.38526483403574,52.95705750481877,51.22900456627666,34.74031838718429,"Oilseeds, Sugarcane, Tomato, Rice, Potato"
7.854039378337685,74.81104334843592,9.091492316575344,9.124724379878902,"Wheat, Mango, Carrot, Potato, Cotton"
60.481060604844316,79.13014855560048,21.118946518386828,85.54593333141008,"Sugarcane, Tomato, Wheat, Mango, Potato"
44.942318300201,44.26286716566275,11.173710303695817,5.622848703985017,"Onion, Sugarcane, Mango, Cotton, Wheat"
74.52040265706292,34.9246130462809,21.87487159626025,38.728898452168295,"Tomato, Onion, Sugarcane, Carrot, Rice"
57.528519527891795,57.56727209216835,55.79934916695093,19.50216919871359,"Sugarcane, Carrot, Tomato, Onion, Rice"
56.77035639714671,26.477216256715717,62.52309731700684,13.217389388898837,"Carrot, Tomato, Cotton, Onion, Sugarcane"
83.77102840172012,7.646807307902693,18.299187349011913,30.076947188906434,"Wheat, Rice, Mango, Sugarcane, Potato"
13.257665109665162,92.60008314494473,85.67594701010202,38.457064113877045,"Cotton, Carrot, Onion, Rice, Tomato"
13.39384213054955,69.84363271202292,10.953065775987314,64.22750326587298,"Potato, Rice, Cotton, Oilseeds, Wheat"
2.9377239363521435,99.07296311713893,13.856411275334146,89.21986107440271,"Wheat, Mango, Onion, Potato, Tomato"
92.85518469420838,50.015179989933,86.37532619452233,14.210623459724337,"Mango, Carrot, Rice, Potato, Cotton"
64.01730072900608,95.91849606223401,96.9127754568197,34.469372004503384,"Onion, Wheat, Rice, Carrot, Sugarcane"
17.456253519838928,52.56592187596699,51.39033893437139,89.1505215334494,"Onion, Potato, Rice, Oilseeds, Tomato"
76.00825290514729,15.486162064121956,34.84650841387072,93.73401859319357,"Carrot, Potato, Wheat, Cotton, Oilseeds"
57.69828059936377,21.249794618712038,87.90803800787724,7.1496436998162105,"Sugarcane, Onion, Cotton, Rice, Potato"
36.28130208321439,57.15024137681404,18.110626468161428,61.78180217124304,"Tomato, Wheat, Cotton, Potato, Mango"
29.457176285521125,61.89733664958295,50.66686129332925,81.38261028872762,"Oilseeds, Mango, Rice, Sugarcane, Onion"
94.69187908884963,41.253557287231146,33.591639631193424,39.04411380623054,"Onion, Potato, Tomato, Cotton, Carrot"
31.7181595398767,55.96326197527034,27.637535340990794,30.947497967154234,"Potato, Cotton, Oilseeds, Tomato, Mango"
59.8949456668996,89.44197761543484,45.588759763517494,77.63890922771562,"Sugarcane, Potato, Carrot, Onion, Rice"
78.15776920979744,36.57792685887586,12.8167694174955,99.13564490024368,"Rice, Wheat, Sugarcane, Potato, Onion"
29.403546986043438,77.40394742704788,81.56894369223966,16.562627424403466,"Potato, Tomato, Mango, Oilseeds, Wheat"
66.40007764108385,4.8476002596677725,57.59159212536456,57.67217509354863,"Carrot, Oilseeds, Sugarcane, Cotton, Tomato"
8.612553213742958,66.51821259338452,97.97931202054797,33.051220710455134,"Mango, Potato, Cotton, Onion, Tomato"
17.04128483702638,86.20490941862776,24.74620974848747,84.70252561776027,"Cotton, Carrot, Wheat, Sugarcane, Mango"
46.32320248885541,74.36777176973973,92.6374196757832,3.09902185562958,"Tomato, Sugarcane, Wheat, Rice, Potato"
24.34141903843665,85.31888553126797,0.6787155959190772,53.486278079362506,"Tomato, Potato, Sugarcane, Wheat, Cotton"
49.354402828686176,88.87391702738513,7.533250880051923,51.44687357372448,"Oilseeds, Rice, Carrot, Onion, Tomato"
35.38684081689729,66.73453158716005,9.663954145838794,61.812970020028516,"Rice, Mango, Potato, Sugarcane, Carrot"
12.22698300250653,9.212441242473911,11.004886079003839,43.60247298764052,"Potato, Onion, Mango, Sugarcane, Oilseeds"
25.736742679423042,10.913129222991191,2.4656638828433053,73.69259674257657,"Carrot, Sugarcane, Potato, Wheat, Cotton"
16.949560243135043,45.431439230018654,2.826821512269029,54.05908199534487,"Mango, Potato, Cotton, Sugarcane, Onion"
29.461333528257782,26.50113353313547,52.1558688550118,16.96225441021817,"Mango, Onion, Tomato, Oilseeds, Rice"
26.897289815258517,74.17661044596552,75.82111581491527,65.93668470566915,"Oilseeds, Sugarcane, Tomato, Carrot, Potato"
37.884624666248726,53.03239467183487,27.61030503208819,85.13519399075568,"Rice, Oilseeds, Tomato, Potato, Sugarcane"
4.091384707127633,21.568944060997662,65.80496058599044,80.17310516988594,"Carrot, Rice, Mango, Cotton, Tomato"
44.379223419148204,0.9009051570047499,95.3913749011282,36.407705087341135,"Onion, Rice, Cotton, Carrot, Potato"
97.73106975420369,32.96777688883381,57.76745368343609,4.159539787675659,"Wheat, Cotton, Tomato, Mango, Oilseeds"
5.76790435340957,34.39337010753402,50.79444041823261,65.2396408371383,"Wheat, Sugarcane, Oilseeds, Rice, Potato"
32.69535514506512,4.68386671345834,43.062672062092275,66.96482199091953,"Carrot, Potato, Cotton, Onion, Mango"
3.1411300860155533,89.02969397063694,67.47747738538226,56.852317435514756,"Wheat, Sugarcane, Tomato, Carrot, Mango"
65.10283765562947,13.12306163066358,60.938242110207305,50.72297934927011,"Rice, Cotton, Sugarcane, Onion, Tomato"
16.505786133897203,89.17174465977762,41.01692190236198,49.15632593373077,"Potato, Wheat, Carrot, Oilseeds, Mango"
53.953181031825245,66.58005977944646,9.750441181723657,26.007908429978542,"Wheat, Tomato, Sugarcane, Potato, Onion"
22.84460550631747,19.434491300866497,23.73571437002816,82.08043924015229,"Wheat, Oilseeds, Potato, Carrot, Mango"
55.89110009914266,10.644668708436967,75.74965435481087,1.4546223263482427,"Mango, Rice, Sugarcane, Cotton, Carrot"
38.815263833152734,92.92800468475629,20.943453698430183,25.88989379426999,"Oilseeds, Mango, Tomato, Cotton, Wheat"
29.384769731686323,2.8169897468147576,43.74803886871108,22.89530389959107,"Cotton, Potato, Wheat, Oilseeds, Onion"
67.38492397314883,3.1127091020667463,92.58431123916206,51.6102508232683,"Oilseeds, Wheat, Onion, Sugarcane, Carrot"
42.18232252927705,36.20897233467802,95.11737501646073,11.291545535423708,"Cotton, Rice, Wheat, Onion, Oilseeds"
54.888136509400034,28.746858608850356,26.017616281918965,18.860527336056045,"Potato, Carrot, Oilseeds, Cotton, Mango"
58.405822719997126,41.76821328686936,54.72046732962531,66.7621376702478,"Onion, Carrot, Rice, Tomato, Potato"
86.84813823229126,0.73721991270701,94.46949910266486,48.88784008082685,"Wheat, Cotton, Mango, Sugarcane, Rice"
73.23001753648785,6.184506505829179,28.537943640583453,17.647953768125845,"Rice, Wheat, Onion, Carrot, Oilseeds"
74.00495101083088,1.510656341911143,65.2169020347545,73.52954166214143,"Oilseeds, Wheat, Mango, Sugarcane, Onion"
74.8281393256299,77.85692917979594,35.59221949933892,87.73599912577606,"Carrot, Oilseeds, Rice, Mango, Sugarcane"
88.20003261367394,78.60609560270913,75.0718959400975,74.36862165781916,"Carrot, Potato, Onion, Sugarcane, Wheat"
5.8731238053972845,66.84069150708702,94.09039252095258,28.927124189686083,"Sugarcane, Carrot, Oilseeds, Cotton, Mango"
60.01983849919672,13.934429829619098,60.23259384094298,96.62716542179062,"Onion, Rice, Oilseeds, Cotton, Carrot"
78.42301775006173,15.169172076499727,48.45511840269844,98.22320893398297,"Mango, Carrot, Potato, Rice, Cotton"
99.88831326259609,39.48683591961248,20.2841851739625,69.0149645502468,"Onion, Rice, Mango, Tomato, Potato"
26.23521111995104,82.6521747741554,79.28935582103712,51.595646047235974,"Rice, Potato, Mango, Cotton, Carrot"
36.87393592989903,67.80322031299902,85.1491074500422,13.81489821917633,"Onion, Carrot, Oilseeds, Rice, Potato"
29.91916118808461,4.299977011396495,64.08185969490465,62.547292127374924,"Onion, Rice, Sugarcane, Mango, Potato"
67.38287084692318,39.49148415119461,87.30097807171087,84.79552789051972,"Sugarcane, Rice, Wheat, Mango, Onion"
17.770977188524274,86.55558373156603,21.963880493520314,41.71059862082036,"Rice, Sugarcane, Tomato, Mango, Wheat"
3.302449130467766,26.449180888974855,79.22117050784436,11.169587629383637,"Sugarcane, Oilseeds, Onion, Tomato, Mango"
87.00276009542836,7.767071742791909,87.19695013637987,29.284602384980307,"Sugarcane, Wheat, Tomato, Oilseeds, Cotton"
16.937183750826268,53.6377690787661,1.5036723950210606,93.04041912851882,"Rice, Mango, Sugarcane, Wheat, Cotton"
67.68060213306708,52.11836884304836,91.09552358235783,9.915209318041807,"Cotton, Mango, Wheat, Onion, Sugarcane"
26.774679423760595,1.563594625152409,82.00056576842339,72.96892558154866,"Rice, Cotton, Mango, Tomato, Wheat"
73.45231217888703,88.09153720292858,13.097867183655831,76.27320125753884,"Tomato, Sugarcane, Carrot, Onion, Cotton"
70.4428219116318,12.452781683479353,74.1561741723891,43.382728449551145,"Rice, Cotton, Sugarcane, Potato, Tomato"
13.72445827630302,41.70207483334454,35.56314487620295,30.127891188660815,"Mango, Sugarcane, Oilseeds, Onion, Tomato"
81.7918107477896,28.40641244232036,79.11348878371743,64.5930366286447,"Mango, Rice, Oilseeds, Sugarcane, Potato"
58.227378136000354,41.14627354511743,21.659592505693183,22.69649255178896,"Wheat, Carrot, Tomato, Oilseeds, Rice"
43.649075098559045,87.74181214781909,1.727135092254295,59.91356095885722,"Rice, Onion, Oilseeds, Potato, Tomato"
70.38883574914585,28.297078699159062,76.81991928917097,50.750042644109264,"Tomato, Wheat, Carrot, Potato, Sugarcane"
45.82787071888317,49.288359117159985,3.447608739912378,4.975623811741969,"Tomato, Cotton, Potato, Oilseeds, Onion"
9.295571275121217,3.4734490717926225,53.013524856975906,45.51274920115021,"Wheat, Potato, Oilseeds, Tomato, Carrot"
90.5797926520377,16.397287733387987,71.95554543686995,59.59320880271315,"Oilseeds, Cotton, Potato, Onion, Carrot"
96.74864421333665,51.64577686177457,85.24061827245536,73.338950263877,"Oilseeds, Rice, Potato, Tomato, Carrot"
5.263557890858062,77.67718308688163,8.287483065813584,68.22937572488385,"Sugarcane, Onion, Oilseeds, Tomato, Wheat"
20.599752691661433,3.199996000676786,98.58735264412735,43.03285312000442,"Rice, Sugarcane, Tomato, Potato, Wheat"
37.2870038514272,37.98042798625359,51.691998249093686,48.91819024505142,"Tomato, Potato, Onion, Carrot, Cotton"
20.63706665966891,95.60808002207352,60.407636548018054,20.615401188905803,"Sugarcane, Onion, Wheat, Mango, Potato"
7.455379154626818,97.0485778752474,38.45304806262377,46.933171106233715,"Rice, Cotton, Onion, Mango, Carrot"
99.02453974314922,32.808334125078744,37.95833466509199,96.1570451153158,"Onion, Sugarcane, Carrot, Cotton, Wheat"
60.30378318731373,81.98541683168733,97.33229761089608,4.2062284378758585,"Carrot, Sugarcane, Tomato, Cotton, Rice"
58.36971466490404,31.82203881307576,92.10372241849069,91.11401207741665,"Sugarcane, Mango, Onion, Rice, Carrot"
24.726857890933797,36.57687422058282,89.93063885466572,9.00201683442251,"Potato, Oilseeds, Cotton, Onion, Sugarcane"
23.762972474272136,7.006993906106507,67.43966208191476,97.9434768556922,"Mango, Potato, Cotton, Sugarcane, Carrot"
32.77316970634151,54.53323179116987,43.89398246890598,35.32340262582042,"Sugarcane, Potato, Onion, Carrot, Oilseeds"
32.03016762700387,69.81837819610112,69.27886535253423,23.051899289991297,"Cotton, Tomato, Oilseeds, Sugarcane, Wheat"
33.58724367955046,9.628848947639057,50.05855879338461,44.699815269608244,"Wheat, Oilseeds, Tomato, Potato, Carrot"
3.663592004646088,91.29881636472628,89.64012922093552,3.6708079358224066,"Rice, Cotton, Onion, Wheat, Sugarcane"
11.843521766367592,87.20440610957989,46.05333566838971,76.08689615733847,"Carrot, Tomato, Rice, Mango, Cotton"
5.615024061512508,7.900414978537363,83.86331156794647,98.3161798449665,"Wheat, Sugarcane, Mango, Carrot, Onion"
54.637254434727936,52.71067776065597,55.469011186131375,43.80204872176502,"Potato, Oilseeds, Wheat, Rice, Mango"
76.5104751545927,80.83987637297176,46.95340827309634,13.997544663605577,"Wheat, Mango, Potato, Carrot, Rice"
49.21757158676668,57.21204411018466,68.60378728035829,62.74966145014318,"Oilseeds, Carrot, Wheat, Tomato, Cotton"
45.938951758072946,11.428700376335554,56.06248068150119,35.46039387808635,"Cotton, Rice, Carrot, Wheat, Onion"
39.29163422437103,5.1168634421179355,63.603615324447794,33.53554405393064,"Rice, Carrot, Cotton, Mango, Tomato"
51.96682176784266,34.75967327925462,9.455563874672324,53.815879254759636,"Wheat, Potato, Sugarcane, Oilseeds, Carrot"
21.73926163701585,52.16670358118105,56.02779630990493,70.30402324505994,"Wheat, Carrot, Potato, Sugarcane, Tomato"
33.37388940087991,86.49800596711643,43.11903972053997,87.0085831916941,"Potato, Sugarcane, Wheat, Rice, Carrot"
82.23971760561366,51.63609334930901,53.649996719243376,10.268705317292149,"Tomato, Oilseeds, Onion, Potato, Mango"
96.01198610197788,16.63591012692992,30.742239439052355,9.39391193150787,"Mango, Cotton, Tomato, Sugarcane, Potato"
49.76763690020538,99.94096635349014,72.52801962460003,6.101068212745508,"Mango, Oilseeds, Tomato, Onion, Carrot"
99.4599386737339,88.5198799411661,73.67903495070284,95.01550349893071,"Oilseeds, Tomato, Onion, Mango, Cotton"
50.99300392507667,35.98208863838144,54.224079613322864,78.83891223033525,"Onion, Tomato, Potato, Oilseeds, Cotton"
56.99233547050585,92.14599648307453,98.39909302848837,9.645879587933004,"Oilseeds, Wheat, Cotton, Rice, Tomato"
83.14282627381097,98.94976416607344,36.06927170558287,4.245766124694727,"Onion, Cotton, Sugarcane, Oilseeds, Potato"
53.769849242101294,94.91011830395318,62.674822584910025,90.77981354141794,"Sugarcane, Wheat, Carrot, Onion, Potato"
32.86037727174554,61.56672341005779,76.56060103060877,84.6472022160834,"Oilseeds, Carrot, Rice, Potato, Mango"
40.547111556810336,46.807316135236285,63.288437720460664,97.72061605036372,"Onion, Tomato, Sugarcane, Cotton, Potato"
4.584730497815881,30.084808815572593,63.66620087435129,32.08522582058454,"Oilseeds, Wheat, Cotton, Sugarcane, Rice"
98.51151558535108,11.939306644990932,51.313145304562426,67.11422163001428,"Rice, Cotton, Carrot, Onion, Potato"
1.0671833948874165,5.472277339063513,68.18675776420025,4.401897317024184,"Tomato, Wheat, Potato, Cotton, Rice"
72.49606916249344,22.13095742456477,80.76352475214148,62.493278863843514,"Onion, Potato, Cotton, Wheat, Oilseeds"
97.05948329249506,35.85592468483587,85.38052042320945,40.86501226601135,"Onion, Potato, Oilseeds, Sugarcane, Carrot"
4.120170341882867,15.790887809165232,95.21409129000502,92.81801064808074,"Cotton, Wheat, Tomato, Potato, Rice"
57.376742419150695,72.21226919727711,18.099529800469906,7.13534694836212,"Rice, Wheat, Cotton, Sugarcane, Onion"
28.528208534738987,79.49509543036488,30.561705145507155,61.172555276899374,"Rice, Onion, Carrot, Potato, Sugarcane"
83.21936551950746,72.85727508223123,84.42896514049318,17.32124830063987,"Rice, Cotton, Sugarcane, Potato, Oilseeds"
54.61064517636807,19.667780842714343,21.499658351309613,0.9571816428675106,"Sugarcane, Cotton, Mango, Carrot, Potato"
72.39406028746612,97.78324557947005,53.836517684720576,59.23693056561275,"Rice, Tomato, Oilseeds, Onion, Cotton"
24.0592990594682,34.89949775815083,36.4484967111937,0.8107008875088861,"Oilseeds, Sugarcane, Rice, Potato, Cotton"
12.83582452037557,59.359696262438355,30.902839729970445,94.37005579323493,"Rice, Onion, Oilseeds, Tomato, Cotton"
58.423116784186305,84.34837472936235,75.51177789562364,54.86150751797767,"Rice, Cotton, Sugarcane, Tomato, Carrot"
25.52805584071971,82.6982940315666,77.46775985018665,50.93777133680643,"Cotton, Carrot, Wheat, Mango, Onion"
68.77121332190694,70.65716320292992,42.4781993772225,78.66656826681862,"Potato, Cotton, Onion, Carrot, Oilseeds"
59.489571936507105,48.50647946177449,48.447151683482325,82.26837011164363,"Potato, Sugarcane, Tomato, Oilseeds, Rice"
46.179671084525566,66.88879942300768,23.91643593941929,25.23730325479002,"Carrot, Wheat, Cotton, Potato, Oilseeds"
5.967913384699386,6.614100779538889,31.611415452574466,63.86680425650035,"Potato, Mango, Tomato, Onion, Sugarcane"
13.062570569779652,59.448660486718566,97.8905803956111,97.73081788431459,"Oilseeds, Rice, Wheat, Sugarcane, Carrot"
95.92723706703093,6.886655701877443,88.94640674359849,15.859700616754468,"Wheat, Tomato, Mango, Onion, Potato"
0.8716869441927177,63.21561188895634,70.85700276635457,6.121641572554903,"Rice, Tomato, Potato, Wheat, Oilseeds"
15.953518477492112,65.14324576474402,25.300679757023982,61.937433329130464,"Potato, Mango, Wheat, Onion, Cotton"
98.04667836132606,82.24319520680709,48.72617173147042,20.49260850547119,"Onion, Rice, Cotton, Sugarcane, Mango"
94.97150168841279,22.227121175367202,44.4033836765675,46.14200425769087,"Mango, Carrot, Onion, Tomato, Potato"
58.99825186545643,82.7817601867733,24.244556791428195,44.6571333067902,"Mango, Wheat, Onion, Oilseeds, Potato"
60.852678839425046,74.74382737253703,45.3846788919996,34.85720923904198,"Oilseeds, Carrot, Wheat, Sugarcane, Onion"
2.0608768342766925,54.08153381651649,64.48945704516314,79.37163325398234,"Cotton, Potato, Oilseeds, Tomato, Onion"
0.34605860071429406,12.014660681162926,55.69353687765256,78.85543367981863,"Mango, Tomato, Rice, Carrot, Wheat"
99.65121957663153,17.52568050537323,82.60271307415485,56.637216388900605,"Cotton, Sugarcane, Potato, Mango, Oilseeds"
75.11951354839707,3.3476874492394337,73.5150983066651,6.541652072120874,"Potato, Mango, Carrot, Oilseeds, Wheat"
82.14694912697826,60.48256507732375,19.540378665187987,88.05529459516343,"Rice, Tomato, Potato, Mango, Sugarcane"
65.36494656912198,36.713009201870115,35.63989452896289,82.54312076343201,"Oilseeds, Sugarcane, Mango, Onion, Carrot"
84.11101914716805,12.458830595137904,83.65871838197859,26.776322674178655,"Onion, Tomato, Carrot, Mango, Wheat"
69.98449141734345,81.29445383835203,30.97786447714148,30.082223878388092,"Wheat, Cotton, Carrot, Potato, Rice"
49.57042598924334,94.09355509090742,31.221127500688482,28.537582842552034,"Tomato, Mango, Cotton, Rice, Wheat"
